# Rime user dictionary
#@/db_name	luna_pinyin.userdb.userdb.kct
#@/db_type	userdb
#@/rime_version	1.1.2
#@/tick	36766
#@/user_id	Office-PC
yi jian mei 	一剪梅	c=1 d=2.09359e-075 t=36766
yi jian yi jian 	一件一件	c=1 d=6.83097e-076 t=36766
yi jie 	一截	c=1 d=2.41534e-051 t=36766
yi jing 	已經	c=59 d=0.780671 t=36766
yi ju 	一句	c=2 d=0.000541592 t=36766
yi kai 	移開	c=1 d=2.36341e-060 t=36766
yi kai shi 	一開始	c=2 d=0.00019647 t=36766
yi kuai 	一塊	c=1 d=1.22029e-048 t=36766
yi lai 	以來	c=1 d=4.54279e-071 t=36766
yi lai 	依賴	c=21 d=0.0776263 t=36766
yi lai bao 	依賴包	c=1 d=1.53925e-074 t=36766
yi lian 	一臉	c=1 d=0.000305061 t=36766
yi liu 	一流	c=1 d=1.19246e-012 t=36766
yi liu 	遺留	c=1 d=1.70919e-012 t=36766
yi lou 	一樓	c=1 d=3.27838e-057 t=36766
yi lou 	遺漏	c=8 d=0.0926284 t=36766
yi lu 	一路	c=1 d=3.01585e-075 t=36766
yi lun 	一輪	c=2 d=3.73161e-051 t=36766
yi mian 	一面	c=1 d=6.72398e-008 t=36766
yi miao 	一秒	c=2 d=3.34656e-037 t=36766
yi ming 	一名	c=1 d=6.99913e-068 t=36766
yi mo yi yang 	一模一樣	c=1 d=5.74719e-073 t=36766
yi nei 	以內	c=1 d=8.50785e-041 t=36766
yi nian 	一年	c=6 d=4.28206e-040 t=36766
yi nian nei 	一年內	c=0 d=7.64135e-043 t=36766
yi pan 	一盤	c=1 d=0.0675424 t=36766
yi pi 	一匹	c=1 d=3.04616e-075 t=36766
yi pi gu 	一屁股	c=1 d=1.90781e-070 t=36766
yi pi pi 	一批批	c=1 d=5.74524e-069 t=36766
yi pian 	一篇	c=2 d=1.56129e-006 t=36766
yi qi 	一期	c=1 d=0.631284 t=36766
yi qi 	一起	c=16 d=0.0262537 t=36766
yi qi dong 	已啓動	c=1 d=6.00802e-007 t=36766
yi qian 	以前	c=19 d=5.29167e-006 t=36766
yi quan 	一拳	c=1 d=2.75402e-036 t=36766
yi ran 	依然	c=2 d=1.49259e-006 t=36766
yi ren 	一人	c=1 d=0.000536738 t=36766
yi shang 	以上	c=1 d=3.1597e-035 t=36766
yi shen 	一身	c=2 d=1.26265e-067 t=36766
yi shi 	意識	c=1 d=2.21475e-031 t=36766
yi shou 	一首	c=1 d=0.110803 t=36766
yi shou ge 	一首歌	c=1 d=1.05052e-022 t=36766
yi shou ge qu 	一首歌去	c=1 d=1.05579e-021 t=36766
yi si 	已死	c=0 d=1.90295e-041 t=36766
yi si 	意思	c=25 d=0.00835538 t=36766
yi si 	疑似	c=6 d=1.13562e-055 t=36766
yi tai 	一臺	c=11 d=8.87675e-011 t=36766
yi tao 	一套	c=6 d=0.0101925 t=36766
yi ti jiao 	已提交	c=1 d=1.1051e-058 t=36766
yi tian 	一天	c=5 d=0.303011 t=36766
yi tiao 	一條	c=1 d=4.49711e-011 t=36766
yi wan 	一碗	c=1 d=1.50938e-020 t=36766
yi wan 	一萬	c=1 d=6.19185e-038 t=36766
yi wan 	億萬	c=3 d=0.822835 t=36766
yi wan yuan 	一萬元	c=1 d=1.78374e-073 t=36766
yi wei 	以爲	c=3 d=0.00197932 t=36766
yi wen 	疑問	c=1 d=1.38446e-033 t=36766
yi xia 	一下	c=181 d=1.23272 t=36766
yi xia 	以下	c=2 d=0.116979 t=36766
yi xian ai 	胰腺癌	c=4 d=9.83405e-010 t=36766
yi xiang 	一項	c=1 d=8.86137e-020 t=36766
yi xie 	一些	c=31 d=0.163744 t=36766
yi xie lie 	一些列	c=1 d=2.48155e-075 t=36766
yi xie xie 	一些些	c=1 d=1.06731e-031 t=36766
yi xin hang 	以新航	c=1 d=1.29134e-008 t=36766
yi xing qi 	一星期	c=1 d=3.1078e-046 t=36766
yi xiu fu 	已修復	c=4 d=0.755784 t=36766
yi yan 	一眼	c=2 d=0.00106504 t=36766
yi yan zheng 	已驗證	c=1 d=2.74122e-040 t=36766
yi yang 	一樣	c=19 d=1.08932 t=36766
yi yi 	一一	c=1 d=9.39592e-062 t=36766
yi yi 	意義	c=4 d=0.0428521 t=36766
yi you 	已有	c=5 d=2.91924e-021 t=36766
yi yu zheng 	抑鬱症	c=1 d=0.000158461 t=36766
yi yuan 	一元	c=1 d=2.00113e-073 t=36766
yi yuan 	醫院	c=1 d=2.58282e-075 t=36766
yi zao shang 	①早上	c=1 d=1.28508e-039 t=36766
yi zhang 	一張	c=5 d=6.33786e-018 t=36766
yi zhen 	一陣	c=1 d=1.85622e-071 t=36766
yi zheng tian 	一整天	c=1 d=6.95142e-017 t=36766
yi zhi 	一直	c=20 d=0.00364281 t=36766
yi zhi 	一致	c=4 d=3.11329e-008 t=36766
yi zhi 	已知	c=5 d=1.60368e-015 t=36766
yi zhong 	一種	c=3 d=0.0977834 t=36766
yi zhou 	一週	c=2 d=5.66029e-063 t=36766
yi zi 	椅子	c=1 d=1.70676e-054 t=36766
yi zu 	一組	c=1 d=0.000225994 t=36766
yin 	因	c=3 d=0.0438235 t=36766
yin cang 	隱藏	c=7 d=1.95984e-010 t=36766
yin dao 	引導	c=2 d=3.19489e-044 t=36766
yin gai 	因改	c=2 d=2.34682e-036 t=36766
yin hang 	銀行	c=6 d=1.40906e-006 t=36766
yin hang ka 	銀行卡	c=6 d=2.68001 t=36766
yin hun 	銀魂	c=4 d=4.208e-072 t=36766
yin hun 	陰魂	c=1 d=5.36173e-021 t=36766
yin huo yue 	因活躍	c=1 d=3.60879e-069 t=36766
yin pin 	音頻	c=16 d=0.665907 t=36766
yin qi 	因其	c=1 d=2.8199e-020 t=36766
yin qing 	引擎	c=8 d=0.101563 t=36766
yin ru 	引入	c=8 d=6.46359e-006 t=36766
yin su 	因素	c=1 d=2.68703e-011 t=36766
yin wei 	因爲	c=88 d=0.224818 t=36766
yin wei en 	因爲嗯	c=1 d=4.63235e-036 t=36766
yin xiang 	印象	c=11 d=1.08854e-014 t=36766
yin xing 	隱形	c=2 d=0.00033379 t=36766
yin yong 	引用	c=4 d=0.185565 t=36766
yin yu 	陰雨	c=0 d=2.38521e-022 t=36766
yin yu ru 	陰雨如	c=1 d=2.39717e-021 t=36766
yin yue 	音樂	c=150 d=2.25187 t=36766
yin yue bao 	音樂包	c=1 d=0.10435 t=36766
yin yue guan 	音樂管	c=2 d=9.91367e-046 t=36766
yin yue guan li 	音樂管理	c=1 d=2.69582e-020 t=36766
ying 	應	c=1 d=2.89612e-069 t=36766
ying 	硬	c=1 d=1.76029e-035 t=36766
ying chou 	應酬	c=1 d=1.02825e-063 t=36766
ying gai 	應該	c=92 d=0.969138 t=36766
ying gai shi 	應該是	c=1 d=2.74785e-039 t=36766
ying gai shuo 	應該說	c=1 d=2.7635e-047 t=36766
ying gai ye zai 	應該也在	c=1 d=3.63886e-049 t=36766
ying gai yi jing 	應該已經	c=1 d=3.30334e-058 t=36766
ying jian 	硬件	c=9 d=0.357007 t=36766
ying jie 	硬接	c=1 d=1.43031e-034 t=36766
ying le 	贏了	c=1 d=1.53058e-037 t=36766
ying pan 	硬盤	c=1 d=4.03884e-070 t=36766
ying shai 	贏曬	c=1 d=6.33416e-070 t=36766
ying she 	映射	c=1 d=1.26045e-076 t=36766
ying wen 	英文	c=1 d=3.13796e-042 t=36766
ying xi 	影戲	c=0 d=7.38002e-016 t=36766
ying xi na ge 	影戲那個	c=1 d=7.41701e-015 t=36766
ying xiang 	影響	c=19 d=0.644036 t=36766
ying xiang wo men 	影響我們	c=1 d=9.42345e-067 t=36766
ying xiong 	英雄	c=4 d=0.0594714 t=36766
ying yan 	鷹眼	c=1 d=9.40552e-074 t=36766
ying ye ting 	營業廳	c=2 d=0.498208 t=36766
ying yong 	應用	c=26 d=0.198016 t=36766
ying yong bao 	應用包	c=5 d=0.0441572 t=36766
ying yong bao 	應用寶	c=2 d=0.0988303 t=36766
ying yong jia 	應用加	c=1 d=2.51605e-061 t=36766
ying yong nei 	應用內	c=1 d=0.0471227 t=36766
ying yong shi chang 	應用市場	c=1 d=0.0492917 t=36766
ying zi 	影子	c=1 d=5.66007e-011 t=36766
yo 	喲	c=0 d=4.84376e-062 t=36766
yong 	用	c=151 d=2.94251 t=36766
yong bi ren 	用逼人	c=1 d=2.90934e-005 t=36766
yong bu liao 	用不了	c=2 d=5.01987e-040 t=36766
yong bu tong 	用不同	c=1 d=9.29798e-027 t=36766
yong bu yong 	用不用	c=1 d=2.3395e-058 t=36766
yong dao 	用到	c=18 d=1.19829e-009 t=36766
yong de 	用的	c=6 d=0.000228266 t=36766
yong dei 	用得	c=2 d=1.7801e-049 t=36766
yong gan 	勇敢	c=1 d=2.25404e-032 t=36766
yong hu 	用戶	c=131 d=2.79365 t=36766
yong hu ming 	用戶名	c=1 d=1.32972e-029 t=36766
yong lai 	用來	c=4 d=2.46681e-005 t=36766
yong le 	永樂	c=1 d=7.90116e-053 t=36766
yong le 	用了	c=2 d=4.19737e-023 t=36766
yong li 	用例	c=1 d=0.142274 t=36766
yong li 	用力	c=1 d=0.141564 t=36766
yong shang 	用上	c=1 d=5.69407e-052 t=36766
yong tu 	用途	c=1 d=1.18527e-029 t=36766
yong xin bao 	用新包	c=1 d=2.77169e-023 t=36766
yong yi duan 	用一段	c=1 d=3.44999e-069 t=36766
yong yu 	用於	c=1 d=9.18795e-034 t=36766
yong yuan 	永遠	c=2 d=4.69104e-025 t=36766
yong zhe ge 	用這個	c=2 d=3.30962e-055 t=36766
yong zuo 	用左	c=1 d=5.1601e-070 t=36766
you 	又	c=28 d=0.711318 t=36766
you 	右	c=2 d=0.729789 t=36766
you 	悠	c=4 d=3.45351e-072 t=36766
you 	憂	c=0 d=0.013466 t=36766
you 	有	c=344 d=1.57914 t=36766
you bian 	右邊	c=2 d=8.74906e-017 t=36766
you bian hua 	有變化	c=2 d=9.40773e-018 t=36766
you bu fen 	有部分	c=1 d=1.50437e-069 t=36766
you ci 	有次	c=1 d=8.21496e-070 t=36766
you dao 	誘導	c=1 d=4.32285e-046 t=36766
you dao li 	有道理	c=2 d=1.18729e-049 t=36766
you de 	有的	c=1 d=7.61489e-060 t=36766
you dian 	優點	c=5 d=0.833101 t=36766
you dian 	有點	c=21 d=0.0023858 t=36766
you dian man 	有點慢	c=1 d=6.24304e-076 t=36766
you dian nao 	有電腦	c=1 d=8.15731e-046 t=36766
you dian ruo 	有點弱	c=1 d=4.36541e-073 t=36766
you dian wei xian 	有點危險	c=1 d=9.88608e-072 t=36766
you dui ying 	有對應	c=1 d=1.98878e-059 t=36766
you duo shao 	有多少	c=1 d=2.6428e-051 t=36766
you ge 	有個	c=8 d=6.5727e-005 t=36766
you gu ding 	有固定	c=1 d=2.39538e-071 t=36766
you guan 	有關	c=4 d=4.78333e-031 t=36766
you guan xi 	有關係	c=2 d=0.00683978 t=36766
you guo 	尤果	c=2 d=2.14431e-075 t=36766
you hua 	優化	c=27 d=0.157302 t=36766
you hua dian 	優化點	c=1 d=9.8e-028 t=36766
you hua qian 	優化前	c=1 d=4.47621e-015 t=36766
you ji ge 	有幾個	c=1 d=3.36503e-011 t=36766
you ji hua 	有計劃	c=1 d=1.16861e-039 t=36766
you jia 	有加	c=1 d=2.63822e-060 t=36766
you jian 	右鍵	c=1 d=3.6307e-052 t=36766
you jian 	郵件	c=15 d=0.00265848 t=36766
you jie 	遊街	c=1 d=9.26421e-043 t=36766
you ke neng 	有可能	c=5 d=4.46921e-026 t=36766
you kong 	有空	c=9 d=1.20674e-005 t=36766
you ku 	優酷	c=4 d=0.00132372 t=36766
you kuai 	有快	c=1 d=4.48856e-018 t=36766
you le 	有了	c=3 d=2.59329e-005 t=36766
you li you ju 	有理有據	c=1 d=1.81668e-053 t=36766
you ling 	幽靈	c=1 d=5.63472e-017 t=36766
you ma 	郵碼	c=1 d=1.04184e-041 t=36766
you mao 	有冇	c=1 d=4.23711e-075 t=36766
you mei 	優美	c=1 d=4.36244e-065 t=36766
you mei 	有沒	c=7 d=8.72054e-008 t=36766
you mei you 	有沒有	c=21 d=0.0568318 t=36766
you ni 	油膩	c=1 d=6.54173e-067 t=36766
you qi 	尤其	c=1 d=1.89777e-008 t=36766
you qi shi 	尤其是	c=2 d=1.11492e-018 t=36766
you qi xian 	有期限	c=1 d=8.44185e-067 t=36766
you qian ren 	有錢人	c=1 d=2.37849e-076 t=36766
you qing 	有情	c=1 d=1.11197e-072 t=36766
you ren 	有人	c=1 d=4.81238e-014 t=36766
you ren 	誘人	c=1 d=2.72885e-075 t=36766
you shang jiao 	右上角	c=1 d=2.39913e-060 t=36766
you shao shao 	有少少	c=1 d=1.45664e-072 t=36766
you shen me 	有什麼	c=3 d=0.00106285 t=36766
you shi 	優勢	c=1 d=4.3565e-049 t=36766
you shi jian xian zhi 	有時間限制	c=1 d=2.26456e-028 t=36766
you shou 	右手	c=3 d=0.424726 t=36766
you shou bian 	右手邊	c=1 d=8.84724e-060 t=36766
you wen ti 	有問題	c=16 d=0.263158 t=36766
you wu 	尤物	c=1 d=3.47685e-072 t=36766
you wu 	有無	c=2 d=4.20107e-005 t=36766
you wu shao nv 	有無少女	c=1 d=3.45951e-072 t=36766
you xi 	遊戲	c=2 d=0.00146567 t=36766
you xian 	優先	c=6 d=1.39688e-011 t=36766
you xian 	有限	c=1 d=3.65511e-072 t=36766
you xian ji 	優先級	c=4 d=0.000608204 t=36766
you xiang 	郵箱	c=14 d=7.33822e-007 t=36766
you xiao 	有效	c=1 d=0.701173 t=36766
you xiao qi 	有效期	c=1 d=5.14711e-011 t=36766
you xie 	有些	c=17 d=0.384219 t=36766
you xu yao 	有需要	c=1 d=0.0281559 t=36766
you yi ben 	有一本	c=1 d=1.97113e-013 t=36766
you yi dian 	有一點	c=2 d=1.33017e-033 t=36766
you yi fen 	有一份	c=0 d=1.11704e-009 t=36766
you yi ge 	有一個	c=4 d=4.053e-023 t=36766
you yi lou 	有遺漏	c=1 d=1.99257e-052 t=36766
you yi shi 	有意識	c=1 d=7.70895e-028 t=36766
you yi tian 	有一天	c=1 d=0.00406639 t=36766
you yi xie 	有一些	c=1 d=0.00728029 t=36766
you yi yi 	有意義	c=1 d=1.45713e-076 t=36766
you yi zhong 	有一種	c=1 d=2.56748e-005 t=36766
you yin 	誘因	c=0 d=5.38952e-024 t=36766
you yin xin ai gai 	誘因心愛改	c=1 d=5.41654e-023 t=36766
you yong 	游泳	c=1 d=0.0163259 t=36766
you yu 	由於	c=6 d=0.00134683 t=36766
you zhi 	幼稚	c=1 d=4.52167e-075 t=36766
yu 	於	c=2 d=0.0129715 t=36766
yu 	與	c=3 d=0.00453945 t=36766
yu 	語	c=5 d=6.43966e-012 t=36766
yu 	預	c=3 d=5.43835e-006 t=36766
yu 	餘	c=1 d=1.66955e-030 t=36766
yu dao 	遇到	c=21 d=0.532632 t=36766
yu dao guo 	遇到過	c=1 d=1.79579e-064 t=36766
yu e 	餘額	c=3 d=1.90525e-061 t=36766
yu fa 	語法	c=3 d=2.71967e-006 t=36766
yu gu 	預估	c=2 d=3.92026e-043 t=36766
yu ji 	預計	c=2 d=1.12686e-043 t=36766
yu jia 	瑜伽	c=0 d=1.23848e-076 t=36766
yu jia dian 	瑜伽墊	c=1 d=1.24469e-075 t=36766
yu jia zai 	預加載	c=4 d=1.51384e-011 t=36766
yu jun yi 	餘均益	c=2 d=0.230075 t=36766
yu lan 	預覽	c=1 d=2.01191e-048 t=36766
yu li 	餘力	c=1 d=6.72812e-074 t=36766
yu long yuan 	鈺龍園	c=2 d=0.639838 t=36766
yu men 	鬱悶	c=1 d=8.21243e-037 t=36766
yu mi 	玉米	c=1 d=0.0889216 t=36766
yu ming 	域名	c=3 d=0.873716 t=36766
yu qi 	預期	c=1 d=2.83847e-009 t=36766
yu shang 	遇上	c=0 d=2.42028e-076 t=36766
yu shang ni 	遇上你	c=1 d=2.43241e-075 t=36766
yu she 	預設	c=2 d=6.63431e-074 t=36766
yu shi 	於是	c=7 d=2.52926e-005 t=36766
yu si 	雨絲	c=1 d=7.4193e-048 t=36766
yu xia 	餘下	c=1 d=5.58512e-060 t=36766
yu xia zai 	預下載	c=2 d=2.92327e-008 t=36766
yu xian 	預先	c=1 d=5.47674e-006 t=36766
yu xin jie 	育新街	c=2 d=0.767206 t=36766
yu xu 	語序	c=2 d=1.66614e-006 t=36766
yu yan 	語言	c=15 d=7.7518e-005 t=36766
yu yan 	預研	c=4 d=0.600496 t=36766
yu yin 	語音	c=8 d=0.207807 t=36766
yu yin shi bie 	語音識別	c=1 d=4.54125e-067 t=36766
yu yue 	愉悅	c=1 d=4.74896e-005 t=36766
yu zhuang 	預裝	c=3 d=1.0979e-040 t=36766
yu zhuang bao 	預裝包	c=4 d=6.34299e-057 t=36766
yuan 	元	c=4 d=7.65746e-008 t=36766
yuan 	原	c=2 d=0.248127 t=36766
yuan 	圓	c=1 d=1.48222e-071 t=36766
yuan 	源	c=1 d=2.31858e-070 t=36766
yuan 	緣	c=1 d=2.46917e-075 t=36766
yuan chang 	原唱	c=1 d=2.12524e-075 t=36766
yuan cheng 	遠程	c=1 d=1.03883e-007 t=36766
yuan dai ma 	源代碼	c=1 d=3.61197e-050 t=36766
yuan gu 	緣故	c=1 d=6.02235e-035 t=36766
yuan jian 	元件	c=1 d=4.92969e-062 t=36766
yuan jian 	原件	c=4 d=2.27259 t=36766
yuan jiao 	圓角	c=1 d=1.69294e-076 t=36766
yuan lai 	原來	c=14 d=0.0366992 t=36766
yuan li 	原理	c=7 d=0.960789 t=36766
yuan liang 	原諒	c=1 d=4.13052e-040 t=36766
yuan ma 	源碼	c=17 d=1.87473 t=36766
yuan ming 	原名	c=4 d=1.6192e-047 t=36766
yuan sheng 	原生	c=6 d=0.073597 t=36766
yuan sheng 	原聲	c=1 d=2.04155e-073 t=36766
yuan si 	冤死	c=2 d=2.06624e-039 t=36766
yuan wen jian 	源文件	c=1 d=5.06342e-024 t=36766
yuan xian 	原先	c=2 d=5.00861e-043 t=36766
yuan xiong 	元兇	c=1 d=5.26379e-010 t=36766
yuan ye zhu 	原業主	c=2 d=1.06882 t=36766
yuan yin 	原因	c=26 d=0.00424355 t=36766
yue 	月	c=16 d=0.0404143 t=36766
yue 	約	c=12 d=0.107487 t=36766
yue 	越	c=1 d=3.31549e-013 t=36766
yue du 	閱讀	c=2 d=0.0118463 t=36766
yue duo 	越多	c=1 d=3.2825e-013 t=36766
yue fen 	月份	c=2 d=3.21412e-030 t=36766
yue hui 	約會	c=1 d=1.85723e-048 t=36766
yue jie 	月結	c=1 d=1.91678e-037 t=36766
yue jie 	越界	c=1 d=1.92639e-037 t=36766
yue shu 	約束	c=0 d=1.43543e-077 t=36766
yue shu wo 	約束我	c=1 d=1.44263e-076 t=36766
yue xia 	月下	c=1 d=1.33103e-070 t=36766
yue yu 	越獄	c=0 d=2.7817e-037 t=36766
yun 	暈	c=0 d=3.28083e-008 t=36766
yun 	雲	c=3 d=0.000322292 t=36766
yun dong 	運動	c=2 d=0.00058829 t=36766
yun hai 	雲海	c=1 d=0.67368 t=36766
yun suan 	運算	c=1 d=5.91517e-059 t=36766
yun wei 	運維	c=1 d=8.42893e-049 t=36766
yun wei 	韻味	c=1 d=8.38689e-049 t=36766
yun xing 	運行	c=14 d=0.00016688 t=36766
yun xing zai 	暈行在	c=1 d=1.02612e-068 t=36766
yun ying 	運營	c=1 d=4.06487e-028 t=36766
za 	咋	c=1 d=5.6647e-050 t=36766
zai 	再	c=110 d=0.99005 t=36766
zai 	在	c=305 d=1.87936 t=36766
zai 	載	c=3 d=7.29866e-061 t=36766
zai bo fang 	在播放	c=1 d=1.89416e-015 t=36766
zai ci 	再次	c=3 d=1.47036e-006 t=36766
zai dui shui 	再對誰	c=1 d=0.126818 t=36766
zai gai 	再改	c=1 d=4.06474e-057 t=36766
zai gei 	再給	c=1 d=7.03923e-047 t=36766
zai hou 	災後	c=1 d=1.0165e-016 t=36766
zai jia 	在家	c=2 d=2.59254e-075 t=36766
zai jian 	再見	c=1 d=0.13466 t=36766
zai lai 	再來	c=1 d=8.1136e-071 t=36766
zai le 	在了	c=1 d=2.68969e-052 t=36766
zai li mian 	在裏面	c=1 d=7.27858e-058 t=36766
zai na 	在哪	c=1 d=5.75736e-035 t=36766
zai na er 	在那兒	c=1 d=3.70807e-007 t=36766
zai na er ma 	在那兒嗎	c=1 d=3.72665e-006 t=36766
zai wen 	再問	c=1 d=1.12585e-071 t=36766
zai wo 	在我	c=1 d=5.29163e-072 t=36766
zai xi na 	在吸納	c=1 d=0.00148848 t=36766
zai xian 	在線	c=9 d=1.00168 t=36766
zai xiang 	在想	c=2 d=1.27845e-038 t=36766
zai ye 	再也	c=1 d=2.32822e-060 t=36766
zan 	讚	c=12 d=0.0251948 t=36766
zan shi 	暫時	c=12 d=0.00808312 t=36766
zan ting 	暫停	c=13 d=1.03812e-011 t=36766
zan wu 	暫無	c=1 d=7.18901e-030 t=36766
zang 	髒	c=3 d=4.62761e-053 t=36766
zao 	早	c=2 d=0.000197721 t=36766
zao can 	早參	c=1 d=8.0315e-069 t=36766
zao cheng 	造成	c=2 d=0.97531 t=36766
zao dian 	早點	c=2 d=6.17396e-005 t=36766
zao dian qu 	早點去	c=1 d=5.08415e-072 t=36766
zao dian shui 	早點睡	c=1 d=2.66247e-050 t=36766
zao dian zhuan 	早點轉	c=1 d=4.59001e-075 t=36766
zao gao 	糟糕	c=1 d=1.60381e-028 t=36766
zao jiu 	早就	c=1 d=5.56217e-041 t=36766
zao shang 	早上	c=7 d=1.4389e-039 t=36766
zao zhi 	早知	c=1 d=2.89769e-046 t=36766
ze 	則	c=9 d=6.79387e-012 t=36766
ze ge 	則個	c=1 d=2.2881e-032 t=36766
zen me 	怎麼	c=64 d=2.6215 t=36766
zen me da 	怎麼打	c=1 d=5.73431e-076 t=36766
zen me yang 	怎麼樣	c=2 d=4.2874e-008 t=36766
zen me yang zi 	怎麼樣子	c=1 d=6.07648e-052 t=36766
zeng 	曾	c=1 d=6.14297e-033 t=36766
zeng hui 	增輝	c=2 d=5.34067e-023 t=36766
zeng jia 	增加	c=45 d=0.05463 t=36766
zeng jing 	曾經	c=1 d=1.15761e-016 t=36766
zeng liang 	增量	c=23 d=0.00101989 t=36766
zeng qiang 	增強	c=2 d=2.47917e-005 t=36766
zeng tian 	增添	c=1 d=1.28661e-053 t=36766
zeng zhi 	增值	c=1 d=2.64092e-072 t=36766
zhai 	債	c=1 d=1.91737e-070 t=36766
zhai zhu 	債主	c=1 d=9.43369e-021 t=36766
zhan 	棧	c=0 d=5.44832e-034 t=36766
zhan 	站	c=1 d=2.03808e-053 t=36766
zhan bi 	佔比	c=1 d=4.89161e-059 t=36766
zhan di 	佔地	c=1 d=2.39041e-076 t=36766
zhan kong jian 	棧空間	c=1 d=5.47563e-033 t=36766
zhan shi 	展示	c=26 d=1.80521 t=36766
zhan tao wan 	戰桃丸	c=1 d=1.89926e-076 t=36766
zhan yong 	佔用	c=9 d=1.11468e-009 t=36766
zhan zai 	站在	c=1 d=2.17904e-075 t=36766
zhang 	長	c=1 d=5.93654e-072 t=36766
zhang bei 	長輩	c=2 d=2.87335e-035 t=36766
zhang biao 	張表	c=1 d=2.56907e-071 t=36766
zhang dan 	賬單	c=0 d=1.18378e-074 t=36766
zhang hao 	帳號	c=5 d=4.08519e-010 t=36766
zhang hao mi ma 	帳號密碼	c=2 d=1.97814e-029 t=36766
zhang hu 	賬戶	c=3 d=1.16033e-061 t=36766
zhang jun 	張駿	c=1 d=2.62194e-046 t=36766
zhang ling 	張玲	c=1 d=1.53951e-076 t=36766
zhang shang 	賬上	c=1 d=1.25698e-073 t=36766
zhao 	找	c=27 d=0.358804 t=36766
zhao 	招	c=1 d=2.81023e-009 t=36766
zhao 	着	c=2 d=3.31359e-051 t=36766
zhao bu dao 	找不到	c=9 d=5.53691e-009 t=36766
zhao bu dao ren 	找不到人	c=1 d=5.44259e-050 t=36766
zhao chu 	找出	c=3 d=0.582386 t=36766
zhao dao 	找到	c=40 d=0.0049667 t=36766
zhao ge 	找個	c=2 d=0.000518277 t=36766
zhao gu 	照顧	c=0 d=2.24867e-005 t=36766
zhao ji 	着急	c=1 d=0.00311976 t=36766
zhao le 	找了	c=2 d=1.7798e-047 t=36766
zhao le ge 	找了個	c=1 d=8.72591e-074 t=36766
zhao mu 	招募	c=1 d=1.65002e-068 t=36766
zhao ni 	找你	c=2 d=7.10416e-008 t=36766
zhao pian 	照片	c=1 d=5.00419e-062 t=36766
zhao pin 	招聘	c=1 d=4.7535e-075 t=36766
zhao ren 	找人	c=1 d=2.28173e-058 t=36766
zhao shang 	招商	c=1 d=1.5242e-076 t=36766
zhao ta 	找他	c=1 d=2.36012e-073 t=36766
zhao ta men 	找他們	c=1 d=8.61678e-073 t=36766
zhao tai 	找台	c=1 d=5.84517e-066 t=36766
zhao tai 	照臺	c=1 d=5.81602e-066 t=36766
zhao wen ti 	找問題	c=1 d=3.4453e-053 t=36766
zhao wo 	找我	c=0 d=2.22199e-041 t=36766
zhao wo he 	找我和	c=1 d=2.23313e-040 t=36766
zhao wo men 	找我們	c=1 d=4.50631e-035 t=36766
zhao xia 	找下	c=8 d=1.85414e-044 t=36766
zhao xie 	找些	c=1 d=6.05274e-006 t=36766
zhao yang 	照樣	c=1 d=5.56483e-076 t=36766
zhao yi ge 	找一個	c=1 d=1.53502e-071 t=36766
zhao yi xia 	找一下	c=1 d=7.06466e-060 t=36766
zhao zhao 	找找	c=1 d=2.37687e-068 t=36766
zhe 	着	c=2 d=0.0165727 t=36766
zhe 	者	c=2 d=1.71659e-005 t=36766
zhe 	這	c=9 d=6.26608e-007 t=36766
zhe bei zi 	這輩子	c=1 d=1.8375e-040 t=36766
zhe ben shu 	這本書	c=1 d=1.08532e-022 t=36766
zhe bian 	這邊	c=54 d=0.129404 t=36766
zhe bu 	這部	c=0 d=2.10637e-030 t=36766
zhe bu shi 	這部是	c=1 d=2.11693e-029 t=36766
zhe ci 	這次	c=9 d=0.0464249 t=36766
zhe deng 	這等	c=0 d=1.66286e-072 t=36766
zhe duan 	這段	c=1 d=7.473e-074 t=36766
zhe fang mian 	這方面	c=1 d=2.57659e-076 t=36766
zhe feng xin 	者封信	c=1 d=4.30114e-075 t=36766
zhe ge 	這個	c=324 d=1.38028 t=36766
zhe ge jian 	這個鍵	c=1 d=3.90761e-005 t=36766
zhe ge mu lu 	這個目錄	c=1 d=1.17795e-015 t=36766
zhe ge shi 	這個是	c=3 d=3.13564e-055 t=36766
zhe ge tu 	這個圖	c=1 d=2.29801e-024 t=36766
zhe ji tian 	這幾天	c=1 d=1.5802e-030 t=36766
zhe ju hua 	這句話	c=1 d=2.5626e-012 t=36766
zhe kuai 	這塊	c=11 d=2.69023e-025 t=36766
zhe lei 	這類	c=1 d=1.58123e-067 t=36766
zhe li 	這裏	c=85 d=0.955997 t=36766
zhe li you 	這裏有	c=1 d=7.92726e-033 t=36766
zhe liang 	這兩	c=0 d=3.08924e-006 t=36766
zhe liang dian 	這兩點	c=2 d=1.04982e-069 t=36766
zhe liang ge 	這兩個	c=11 d=0.00133343 t=36766
zhe liang ha zong 	這量哈總	c=1 d=1.15082e-035 t=36766
zhe liang kuan 	這兩款	c=1 d=9.43659e-054 t=36766
zhe liang tian 	這兩天	c=2 d=2.11183e-030 t=36766
zhe liang zhong 	這兩種	c=2 d=2.70335e-035 t=36766
zhe me 	這麼	c=27 d=0.0344532 t=36766
zhe me shuo 	這麼說	c=1 d=8.38376e-074 t=36766
zhe ming 	這名	c=1 d=7.79729e-015 t=36766
zhe ne 	着呢	c=0 d=2.80479e-046 t=36766
